,datetime,diff_with_previous,id_str
523,2018-03-17,0.0,975176138967445505
524,2018-03-17,0.0,975175265839124480
525,2018-03-17,0.0,975175145705832448
526,2018-03-17,0.0,975174620100820992
527,2018-03-17,0.0,975173898667986944
528,2018-03-17,0.0,975169298762272768
529,2018-03-17,0.0,975167486999048192
530,2018-03-17,0.0,975166190254477312
531,2018-03-17,0.0,975165620714196994
532,2018-03-17,0.0,975165603148333062
533,2018-03-17,0.0,975165558948876288
534,2018-03-17,0.0,975165516829642753
535,2018-03-17,0.0,975165480418795520
536,2018-03-17,0.0,975165472424460289
537,2018-03-17,0.0,975165462597292037
538,2018-03-17,0.0,975165444821782528
539,2018-03-17,0.0,975164986837397505
540,2018-03-17,0.0,975164903043497984
541,2018-03-17,0.0,975164745794846720
542,2018-03-17,0.0,975164738958217217
543,2018-03-17,0.0,975164545684647938
544,2018-03-17,0.0,975163923061198848
545,2018-03-17,0.0,975163864890388481
546,2018-03-17,0.0,975161329735667712
547,2018-03-17,0.0,975161187951435776
548,2018-03-17,0.0,975160867997323266
549,2018-03-17,0.0,975160865912754182
550,2018-03-17,0.0,975160793447784448
551,2018-03-17,0.0,975160227460009984
552,2018-03-17,0.0,975160126352121856
553,2018-03-17,0.0,975160024195624960
554,2018-03-17,0.0,975159550969090049
555,2018-03-17,0.0,975159316411011077
556,2018-03-17,0.0,975158629438578688
557,2018-03-17,0.0,975158619925774336
558,2018-03-17,0.0,975158492976812032
559,2018-03-17,0.0,975158426266427393
560,2018-03-17,0.0,975158401822089216
561,2018-03-17,0.0,975158384063369217
562,2018-03-17,0.0,975157943195840512
563,2018-03-17,0.0,975157604099018754
564,2018-03-17,0.0,975157269393485824
565,2018-03-17,0.0,975157045463830528
566,2018-03-17,0.0,975156337981186048
567,2018-03-17,0.0,975156087572910082
568,2018-03-17,0.0,975155683787190272
569,2018-03-17,0.0,975154589577240577
570,2018-03-17,0.0,975154441010769921
571,2018-03-17,0.0,975154424757841920
572,2018-03-17,0.0,975153911958065152
573,2018-03-17,0.0,975153804877402112
574,2018-03-17,0.0,975153796455256065
575,2018-03-17,0.0,975153093615783936
576,2018-03-17,0.0,975153002792316928
577,2018-03-17,0.0,975152989739548673
578,2018-03-17,0.0,975152888732372992
579,2018-03-17,0.0,975152651880075264
580,2018-03-17,0.0,975152485240397825
581,2018-03-17,0.0,975152385277521920
582,2018-03-17,0.0,975151817939214339
583,2018-03-17,0.0,975151678524674054
584,2018-03-17,0.0,975151587646730240
585,2018-03-17,0.0,975150887852224513
586,2018-03-17,0.0,975150678325817354
587,2018-03-17,0.0,975150570670575616
588,2018-03-17,0.0,975150149415723008
589,2018-03-17,0.0,975149993609883648
590,2018-03-17,0.0,975148246304772096
591,2018-03-17,0.0,975147894046167041
592,2018-03-17,0.0,975147841034256384
593,2018-03-17,0.0,975147779302490112
594,2018-03-17,0.0,975147765780111363
595,2018-03-17,0.0,975147751414562817
596,2018-03-17,0.0,975147624939565056
597,2018-03-17,0.0,975147609617821696
598,2018-03-17,0.0,975147591641042950
599,2018-03-17,0.0,975147468798218247
600,2018-03-17,0.0,975146941905555456
601,2018-03-17,0.0,975146429403377664
602,2018-03-17,0.0,975146221361926144
603,2018-03-17,0.0,975145750966435841
604,2018-03-17,0.0,975145166884474880
605,2018-03-17,0.0,975143490425360384
606,2018-03-17,0.0,975143323953451008
607,2018-03-17,0.0,975141630327054337
608,2018-03-17,0.0,975132839053324291
609,2018-03-17,0.0,975132359392669696
610,2018-03-17,0.0,975130939515981825
611,2018-03-17,0.0,975130922801606661
612,2018-03-17,0.0,975130521973002240
613,2018-03-17,0.0,975130509255892994
614,2018-03-17,0.0,975130484350078976
615,2018-03-17,0.0,975130473172209664
