"_id"	anr_flag	author_description	author_party	author_screen_name	datetime	fg_flag	ganar_flag	hagamos_flag	id	pdp_flag	plra_flag	ppq_flag	quote	reply	retweeted_status	sentiment	tweet
5ae574921c3a1b7ec7de5613	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/27/18 15:49:01	0	0	0	989954588479578117	0	0	2	false	false	true	0.23216494845360824	".@fidelzavala2018 - virtual Senador @patriaquerida ""Con nuestros números ya más la del sistema TREP más que confirmado la segunda banca en Diputados para Central"" #SinVueltasPy"
5ae575501c3a1b7ec7de562c	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/27/18 14:11:03	0	0	0	989929938185793536	0	0	2	false	true	true	-0.46350515463917535	".@sebavillarejo, virtual Diputado @patriaquerida ""Creo que el juzgamiento termina en horas más, ya falta pocos colegios"" #650AM"
5ae575571c3a1b7ec7de562d	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/27/18 14:10:01	0	0	0	989929676775788544	0	0	2	false	false	true	0.00041237113402061896	".@sebavillarejo, virtual Diputado @patriaquerida ""Con el 90% del conteo que llevamos, la séptima banca es de Patria Querida"" #650AM"
5aeb311a1c3a1b03067f2f89	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/27/18 06:25:55	1	0	0	989812883637891072	0	0	0	false	false	true	0.10288065843621401	"#Elecciones2018""Es muy rara la posición de ellos (@FrenteGuasuPY) porque ellos fueron quienes nos señalaron las 500 cargas 0 a favor de ellos"" @lacwagner #FraudeElectoral #780AM"
5ae5efe81c3a1b7ec7de6407	0	Lic. en Ciencias Contables y de la Empresa.	ganar	elciclon10	04/26/18 22:21:16	0	0	0	989690915290865670	0	1	0	false	false	true	0.0630717380837747	"RT @paraguaycom: .@ovelar_blanca: ""Es irresponsable y de escaso amor a la patria, hablar de fraude de manera precipitada, tal como lo hicie…"
5ae2cb511c3a1b7ec7ddf1bc	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/26/18 18:57:30	0	0	0	989639634849280002	2	0	0	false	false	true	1.0	RT @desimasi2: Constancia DIA 4 @TSJE_Py Fotos de 7 hs y 18 y 30 hs. 11 hs custodiando votos de la gente en ACTAS. Saludos del Equipo 100 @…
5ae2cca41c3a1b7ec7ddf201	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/26/18 18:35:01	0	0	0	989633976145993729	1	0	0	false	false	true	-0.29418282548476454	"Retweeted enrique vargas peña (@enriquevp):

Los apoderados de @desimasi2 ya me pasaron el acta oficial de la mesa 7 del Cristo Rey donde sí figura el voto de mi hija...el acta TREP tenía la inconsistencia https://t.co/pLgEL0TOvE"
5ae2cca91c3a1b7ec7ddf202	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/26/18 18:34:57	0	0	0	989633961629495296	1	0	0	false	false	true	-0.37473535638673255	RT @enriquevp: Los apoderados de @desimasi2 ya me pasaron el acta oficial de la mesa 7 del Cristo Rey donde sí figura el voto de mi hija...…
5ae5353d1c3a1b7ec7de4dda	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/26/18 18:17:42	0	0	1	989629618402611202	1	1	1	false	false	true	0.0	"Retweeted DENUNCIAS PARAGUAY (@denunciaparag):

Como siempre @patriaquerida demostrando el ejemplo. Ojalá tomen nota y hagan lo mismo @tonyapuril @pdpprogresista @EfrainAlegre @MaritoAbdo @KattyaGonzalez9 @OmarOcamposPy @CasartelliMa y otros más.... https://t.co/oBr6BBPQ0d"
5ae535441c3a1b7ec7de4ddb	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/26/18 18:17:37	0	0	1	989629597514977280	1	1	1	false	false	true	0.0	RT @denunciaparag: Como siempre @patriaquerida demostrando el ejemplo. Ojalá tomen nota y hagan lo mismo @tonyapuril @pdpprogresista @Efrai…
